id,Fecha de nacimiento,tipo cliente,Factura online,Antigüedad Equipo,Plan de datos,facturación,mora,Fecha inicio contrato,minutos,resultado
7506,1957-02-16 11:56:55.831,1,1,8,1,313350,2,2016-10-21 18:10:44.869,1078,0
7508,1954-12-03 05:38:17.230,1,1,6,1,295791,1,2017-01-02 18:02:20.618,1569,0
7509,1952-02-28 10:41:13.075,1,0,39,1,73883,38,2017-10-06 07:15:15.984,213,0
7512,1963-07-22 10:53:40.083,1,1,25,1,283714,0,2015-01-26 18:02:53.566,461,0
7514,1957-11-11 21:00:40.187,2,0,34,1,196363,0,2016-03-09 03:53:45.447,452,0
7515,1957-01-27 20:48:52.768,2,1,6,1,250356,6,2017-03-03 06:45:15.629,1295,0
7516,1959-01-05 23:56:32.764,2,1,10,0,194735,3,2017-05-26 20:32:24.073,476,0
7517,1961-11-28 17:50:03.990,1,1,10,1,307056,82,2017-08-07 00:28:56.050,1937,0
7518,1951-12-14 03:24:35.924,3,1,10,1,183228,0,2016-11-20 15:29:10.233,236,0
7519,1962-10-07 11:19:23.370,2,1,9,1,396056,0,2015-04-12 14:26:02.988,1641,1
7520,1957-01-02 21:16:05.760,1,1,11,0,373557,51,2018-03-07 19:42:14.848,1316,1
7521,1962-05-19 08:50:59.926,2,1,15,1,406976,42,2017-05-23 13:54:31.132,914,1
7522,1953-05-04 04:06:58.012,3,1,4,1,205405,0,2015-11-03 20:04:48.504,582,1
7524,1957-12-03 10:10:14.447,1,1,12,1,328297,1,2017-05-08 15:08:34.532,720,0
7525,1956-02-10 02:51:04.046,1,0,34,1,372707,0,2016-11-22 17:29:42.156,1718,0
7527,1957-08-14 18:44:09.996,3,1,12,1,221669,40,2017-10-03 00:21:59.600,393,0
7531,1958-08-13 07:21:02.525,3,0,31,1,338688,11,2016-11-03 19:01:39.949,9459,0
7532,1955-04-11 11:08:16.076,3,1,11,0,257961,36,2017-10-10 12:42:22.793,721,0
7533,1958-04-10 02:51:10.053,2,1,9,0,149800,0,2016-11-28 11:40:47.857,290,0
7536,1952-04-15 21:50:09.829,1,1,6,1,197167,0,2016-02-22 15:01:52.743,307,0
7537,1955-11-11 04:00:39.847,1,0,45,1,329047,32,2018-05-11 16:00:26.704,1905,0
7539,1958-01-29 12:22:02.831,1,1,13,1,243177,77,2018-03-08 04:11:34.588,919,1
7540,1959-09-18 14:09:51.844,1,1,5,0,410400,9,2017-05-11 02:47:30.229,1920,0
7541,1961-02-19 11:40:17.158,1,0,43,1,381807,31,2018-02-13 16:09:55.943,1979,1
7542,1961-10-17 09:14:13.704,3,0,46,1,79749,7,2016-11-04 12:10:20.460,223,0
7543,1954-09-03 15:35:29.006,1,1,8,1,348419,0,2016-09-25 22:12:56.644,1196,1
7544,1961-08-16 13:35:08.651,1,0,38,1,251736,5,2017-02-04 17:55:05.768,123,0
7546,1959-06-17 12:06:59.158,2,0,41,1,299737,0,2014-08-09 11:54:06.263,10208,0
7548,1958-11-11 09:22:16.917,3,0,44,1,307329,0,2016-06-21 18:35:25.247,1441,0
7553,1960-09-13 16:10:27.346,2,0,21,1,195835,39,2018-01-19 12:13:31.114,808,0
7555,1957-09-02 16:37:14.788,1,0,38,1,192283,0,2015-09-18 18:08:21.686,1107,0
7558,1955-11-18 17:55:17.394,2,1,13,1,271685,0,2015-07-16 00:08:37.327,1044,0
7560,1949-07-16 08:13:25.570,2,0,48,1,342694,0,2016-11-14 06:58:55.186,894,1
7564,1954-09-17 06:50:32.324,1,1,12,0,266580,36,2018-04-13 03:25:20.962,1529,0
7565,1954-12-30 12:02:22.963,2,1,16,0,328414,38,2017-10-03 20:31:05.651,1953,0
7570,1953-12-19 09:25:16.396,1,1,11,0,134621,5,2016-11-27 01:48:53.863,166,0
7571,1961-04-28 19:36:52.675,2,0,41,1,135857,30,2017-07-13 11:35:33.476,941,0
7572,1960-06-21 02:10:37.914,1,1,4,0,410836,29,2017-03-28 19:15:28.697,1643,1
7574,1960-07-28 07:59:41.133,1,0,44,1,142293,1,2017-07-02 12:32:04.189,743,0
7575,1957-08-25 01:49:57.637,1,0,41,1,203315,5,2017-07-31 00:57:30.890,753,0
7576,1955-04-15 06:32:23.281,1,1,16,0,285027,0,2016-08-16 21:28:25.617,1410,0
7577,1959-03-19 21:10:44.786,2,1,15,0,249148,39,2017-06-02 01:02:37.804,1099,0
7579,1946-03-10 23:18:49.506,3,0,46,1,266417,1,2016-12-29 19:48:43.404,1854,1
7580,1962-06-16 02:42:15.507,1,0,37,1,241849,67,2018-01-15 08:25:01.470,8543,1
7582,1953-01-11 20:19:14.945,2,1,13,1,346598,0,2016-10-18 12:15:40.258,1764,1
7584,1965-12-26 16:35:23.925,1,0,39,1,155038,2,2017-07-25 15:48:23.391,705,0
7585,1955-12-22 20:40:01.236,1,1,4,1,81667,0,2016-10-21 03:03:43.821,251,0
7589,1951-07-22 13:58:36.011,1,0,39,1,260950,0,2016-10-13 19:43:43.821,9942,1
7590,1956-08-24 21:30:13.558,2,0,35,1,235963,34,2018-07-06 00:11:46.827,1047,0
7591,1945-03-25 19:08:33.117,2,1,21,1,219536,0,2015-08-06 12:21:36.412,458,1
7592,1959-03-31 21:11:37.862,2,0,43,1,212069,0,2015-02-21 22:12:35.247,1080,0
7595,1960-10-24 04:31:33.692,2,1,17,1,253093,0,2016-08-23 02:42:22.408,824,0
7596,1961-01-11 21:54:30.434,1,0,39,1,294588,75,2017-08-07 22:46:33.082,1058,0
7599,1959-05-25 22:23:19.876,2,0,46,1,95122,15,2017-04-13 12:04:28.055,586,0
7600,1957-12-22 06:10:48.149,2,0,42,1,396550,0,2016-01-11 15:57:43.288,1661,1
7601,1956-12-19 04:53:07.010,3,1,13,0,181001,44,2017-10-02 18:23:32.657,1016,0
7603,1953-01-21 21:44:06.972,2,1,10,1,152763,3,2017-07-02 07:22:27.684,1193,0
7604,1954-10-06 03:44:57.364,1,0,33,1,332013,0,2016-09-27 01:10:46.399,1301,0
7605,1952-10-22 05:04:40.317,2,1,6,1,278913,21,2016-10-14 21:36:39.456,1860,1
7606,1967-08-07 00:15:21.764,2,1,7,1,323629,35,2017-10-27 20:04:56.937,1143,0
7607,1971-03-22 17:39:43.090,2,0,44,1,35871,27,2016-09-23 02:45:08.247,540,0
7608,1958-05-16 06:29:01.938,3,0,33,1,277325,1,2017-04-09 09:39:13.225,495,1
7609,1955-11-25 03:22:29.989,1,1,3,0,390584,41,2017-12-29 13:57:56.499,1084,0
7610,1958-09-21 23:07:48.505,1,0,30,1,232239,71,2018-02-09 03:58:15.875,1363,0
7611,1951-02-15 09:22:47.386,1,0,23,1,318146,0,2016-07-19 12:02:17.056,659,0
7612,1959-04-15 23:22:56.840,1,0,38,1,82441,2,2016-10-12 09:56:41.537,470,0
7614,1951-08-28 21:02:52.236,2,0,28,1,360006,0,2015-03-19 08:23:39.308,1238,0
7615,1954-04-19 21:56:24.256,1,1,10,1,210003,37,2017-11-02 20:57:08.160,1375,0
7617,1958-01-29 06:23:48.102,1,1,4,1,345695,3,2017-05-16 18:39:54.388,636,0
7618,1966-07-04 06:22:20.383,2,1,21,1,387344,28,2017-07-16 01:19:17.658,2258,0
7619,1951-01-01 16:37:48.483,2,1,9,1,328664,0,2016-10-08 07:32:10.588,1333,0
7623,1962-01-16 02:16:24.442,1,1,7,1,230044,42,2018-06-04 09:15:28.370,412,0
7624,1957-07-21 12:26:16.464,1,0,30,1,135843,0,2015-01-02 10:50:03.917,853,0
7625,1954-11-07 15:45:51.895,2,0,41,1,190021,35,2017-10-15 14:48:52.213,978,0
7629,1959-03-03 03:10:24.472,2,1,11,0,276049,1,2016-12-02 15:56:59.639,1457,0
7634,1958-10-26 00:30:54.074,2,0,28,1,231038,0,2016-03-15 23:26:53.143,692,0
7637,1960-04-26 14:23:11.839,2,1,12,1,266732,41,2017-07-03 19:05:07.305,735,0
7639,1953-02-22 12:54:26.804,2,1,9,0,371220,0,2016-12-14 06:34:26.795,1505,1
7644,1951-11-01 10:02:17.388,3,1,10,1,181752,42,2017-09-01 04:59:00.548,522,0
7645,1961-04-27 23:49:42.524,2,1,20,1,272951,0,2016-07-26 09:19:37.953,1160,0
7646,1961-05-14 02:12:06.169,1,1,8,0,306744,0,2016-09-09 05:10:04.584,1170,0
7647,1965-01-26 07:17:22.075,2,1,7,1,321162,35,2017-09-27 09:38:43.684,1876,0
7648,1960-05-23 02:03:40.310,2,1,15,1,277564,16,2017-07-03 05:17:13.195,1552,0
7652,1956-11-02 11:05:34.627,1,0,41,1,259383,0,2016-03-28 07:51:02.900,202,0
7653,1950-12-24 01:17:52.810,1,0,41,1,263888,49,2018-05-06 00:04:47.486,656,1
7654,1963-10-29 11:48:04.494,3,1,11,1,363896,0,2014-04-09 12:57:58.089,1003,0
7655,1960-09-22 13:48:48.335,3,0,43,1,397979,0,2016-04-19 20:11:01.409,1878,1
7660,1953-11-18 08:12:11.412,2,1,12,0,224130,0,2016-09-13 18:15:44.139,1722,1
7664,1961-02-02 12:05:50.147,2,0,32,1,183868,34,2017-11-12 07:54:54.927,731,0
7665,1956-07-22 01:22:03.993,1,0,28,1,208930,46,2017-06-20 05:03:01.299,867,0
7666,1949-09-26 05:58:42.250,2,1,14,1,181124,0,2015-12-21 10:02:42.914,448,0
7668,1952-08-19 13:06:42.606,1,1,19,0,259106,0,2014-10-20 07:14:27.670,1074,0
7669,1954-12-15 12:57:36.887,2,0,23,1,165047,0,2017-01-09 00:16:36.024,1183,0
7670,1962-05-06 23:56:01.751,1,1,5,1,454163,45,2017-11-18 13:51:17.833,1779,0
7671,1964-04-15 05:29:34.612,2,0,44,1,238163,51,2017-12-24 09:47:42.106,774,0
7672,1961-11-15 08:03:53.459,1,0,40,1,256416,41,2017-08-19 11:45:24.926,1113,0
7674,1961-05-11 14:34:40.798,1,0,43,1,237272,30,2017-04-01 15:05:52.488,1585,0
7675,1960-05-17 09:21:29.614,1,0,47,1,227645,82,2017-06-29 10:47:06.939,1095,0
7679,1961-01-26 10:54:51.525,2,1,3,0,123375,35,2017-09-18 05:14:00.930,536,0
7680,1955-05-29 10:30:15.758,2,0,39,1,334709,0,2016-03-31 01:11:37.858,916,0
7682,1963-07-05 14:33:11.447,2,0,42,1,348130,0,2015-01-16 00:59:19.028,867,0
7683,1967-02-12 09:19:36.895,2,0,43,1,222877,43,2017-11-26 22:17:26.553,835,0
7685,1949-01-30 15:03:48.566,1,0,42,1,248724,1,2017-05-18 07:08:53.210,1722,0
7687,1961-07-27 16:52:22.332,2,0,37,1,257721,4,2017-07-18 02:01:46.427,1287,0
7689,1968-02-17 00:43:05.078,1,1,9,0,311425,53,2017-10-06 03:43:09.039,849,0
7691,1956-06-16 04:09:43.751,2,1,11,1,273437,5,2016-12-13 14:10:13.165,486,0
7693,1956-07-23 19:29:03.453,2,1,1,1,333364,50,2017-10-22 00:51:14.930,1833,0
7695,1951-03-29 06:44:28.162,1,1,23,0,230534,39,2017-12-23 08:38:10.487,430,0
7696,1956-10-26 10:58:26.260,1,0,44,1,379487,2,2016-12-26 08:45:58.581,1822,0
7699,1957-11-10 11:57:48.243,1,1,8,1,444055,32,2017-11-17 13:43:04.432,1988,0
7701,1953-11-06 12:28:32.686,2,0,35,1,310917,3,2017-07-04 04:23:56.458,1236,0
7703,1963-05-23 07:08:03.764,1,0,35,1,487320,0,2016-03-05 12:48:59.061,2223,0
7705,1953-11-12 02:23:21.411,1,1,13,1,421984,0,2016-07-25 02:21:54.736,1052,1
7707,1959-09-06 21:05:26.417,1,0,38,1,186860,1,2016-11-21 22:01:06.428,845,0
7708,1951-12-19 17:18:48.393,1,0,46,1,417982,0,2014-08-02 12:22:02.652,1542,1
7709,1962-12-28 01:01:35.233,2,1,8,1,175362,0,2016-01-17 11:24:56.025,224,0
7711,1963-02-09 07:25:05.061,2,1,10,1,303711,0,2015-06-14 21:06:16.649,1370,0
7712,1946-01-18 05:55:28.592,1,1,2,1,353779,0,2016-11-28 03:00:44.054,2167,0
7713,1954-05-14 21:38:51.572,1,1,4,1,231228,37,2018-03-22 08:03:54.601,1591,0
7714,1959-05-24 22:57:03.748,3,1,7,1,215176,0,2015-12-07 03:44:09.742,1407,0
7715,1957-12-14 04:52:32.685,3,1,12,1,320130,0,2015-10-02 03:32:02.465,499,1
7717,1950-07-31 15:16:55.401,1,1,17,0,141468,2,2017-04-22 06:20:51.904,5788,0
7719,1956-03-11 04:19:27.644,2,1,6,0,250257,30,2017-03-02 21:36:23.436,1684,1
7721,1959-02-09 07:33:27.235,2,0,33,1,398885,0,2016-06-04 04:13:02.300,1956,1
7723,1948-07-14 16:45:14.633,1,0,43,1,194731,0,2016-07-15 16:45:04.486,1519,0
7724,1959-02-04 00:08:06.531,2,1,8,1,100930,9,2016-12-16 18:52:11.021,197,0
7728,1953-04-07 08:28:51.348,3,0,41,1,127748,0,2016-10-24 19:13:08.170,186,0
7730,1962-02-06 06:02:28.158,1,1,11,1,334245,0,2014-07-18 16:46:23.773,720,0
7731,1956-10-20 00:24:02.988,2,1,17,1,148422,0,2016-12-23 22:37:39.410,548,0
7732,1960-05-05 00:02:21.185,2,0,34,1,204459,36,2017-06-29 10:33:36.056,1123,0
7733,1951-11-04 18:15:23.925,2,1,15,1,371762,42,2017-09-28 10:06:39.046,2117,1
7734,1952-02-10 21:11:50.850,1,1,9,0,349087,37,2017-12-10 00:50:22.524,1408,0
7736,1952-04-16 07:50:55.477,1,0,44,1,169070,0,2015-11-22 02:28:44.837,386,0
7737,1956-07-03 13:23:59.255,3,0,44,1,134237,0,2016-09-23 22:36:50.080,440,0
7740,1974-03-27 04:36:33.969,1,0,38,1,394306,65,2017-07-29 02:14:55.863,1438,0
7741,1956-04-19 06:04:51.447,1,0,37,1,429119,0,2016-02-01 19:43:31.026,1859,0
7747,1961-04-13 06:43:23.498,3,0,44,1,438298,31,2017-10-27 23:52:41.889,1542,0
7748,1964-09-11 14:29:10.132,1,1,18,1,234693,12,2017-03-27 14:37:46.012,804,0
7749,1961-04-26 14:30:36.791,1,1,18,1,70696,0,2016-10-30 02:00:48.365,296,0
7751,1960-04-05 08:54:02.044,1,1,7,1,189787,0,2016-07-08 21:50:11.986,756,0
7756,1954-02-05 21:35:28.887,1,1,6,0,201937,16,2016-12-12 14:43:14.024,1637,0
7760,1953-02-15 03:09:46.064,1,0,40,1,203673,4,2017-02-04 01:27:27.784,1787,0
7762,1962-03-19 00:08:54.634,3,0,41,1,154072,0,2016-05-01 03:04:31.914,364,0
7763,1957-04-27 23:41:39.535,2,0,45,1,266924,0,2013-04-18 06:36:15.462,1976,0
7764,1959-01-28 05:03:55.527,2,1,10,0,270693,0,2015-12-27 15:18:51.410,1096,0
7765,1962-04-11 18:02:03.744,2,0,44,1,307843,0,2016-10-07 17:33:26.653,1625,0
7766,1957-12-26 20:21:48.432,1,0,40,1,284374,0,2016-09-05 00:14:00.484,946,1
7768,1957-05-19 07:28:20.572,1,0,32,1,352121,0,2016-10-18 11:56:33.938,984,0
7769,1953-12-06 18:28:13.402,2,1,11,1,115384,0,2015-04-10 02:16:36.686,967,0
7770,1960-11-03 03:16:10.625,2,1,9,0,152848,18,2017-06-15 23:58:12.595,1141,0
7775,1958-04-01 04:27:36.265,1,0,34,1,166734,48,2018-03-08 15:47:27.749,1102,0
7779,1951-12-19 21:25:40.580,1,0,47,1,234581,55,2017-09-06 02:46:14.672,1107,0
7780,1965-01-04 12:14:27.933,1,1,9,1,307993,23,2017-04-05 10:50:25.326,1567,1
7782,1965-03-04 07:46:19.007,2,1,13,1,338180,0,2016-02-15 21:04:04.238,1297,0
7785,1958-01-24 13:00:01.226,1,0,39,1,437212,7,2017-06-30 14:37:36.478,2066,0
7786,1946-10-14 21:56:30.127,1,1,7,1,114132,15,2017-03-11 15:59:16.767,980,1
7789,1956-03-05 13:23:08.903,2,1,17,1,344591,40,2017-06-21 10:36:07.963,875,0
7791,1962-04-30 08:08:46.124,1,1,13,1,345338,0,2015-07-06 17:02:30.950,1319,0
7792,1958-04-03 00:19:37.948,1,0,41,1,251719,1,2016-09-16 17:40:23.934,725,0
7795,1961-12-16 21:33:37.426,3,0,33,1,350173,0,2016-12-08 13:28:43.659,1317,1
7797,1964-02-10 21:14:46.965,1,0,15,1,244711,4,2017-01-29 18:56:44.805,1232,0
7798,1960-09-14 13:39:56.266,1,1,9,0,401077,0,2015-12-17 18:23:09.783,1998,1
7801,1959-06-25 09:57:23.672,1,0,44,1,57200,0,2016-04-06 18:12:44.246,871,0
7805,1956-08-13 21:14:57.249,2,0,30,1,292208,34,2017-06-21 04:28:16.144,611,0
7806,1957-05-05 04:40:26.230,2,0,46,1,192873,11,2017-07-03 21:29:13.920,1134,0
7808,1956-07-31 17:30:45.950,1,0,44,1,432670,0,2015-07-27 18:13:40.971,1723,1
7809,1962-07-13 08:24:13.519,2,0,43,1,200481,0,2016-07-05 17:20:49.290,216,0
7812,1964-10-13 09:08:26.309,1,0,45,1,401921,39,2017-12-31 18:40:36.190,2051,0
7813,1964-10-31 03:41:32.742,1,0,42,1,393945,0,2016-03-15 15:29:10.268,1850,0
7819,1961-10-22 23:03:29.022,1,1,23,1,316549,30,2017-09-24 13:19:48.540,1340,0
7820,1958-06-03 23:49:14.507,2,0,45,1,321536,0,2014-12-10 17:53:56.934,630,1
7823,1961-05-16 00:36:21.172,1,1,15,0,216479,14,2017-01-14 00:47:57.843,1247,0
7827,1951-04-21 10:39:38.799,1,1,7,1,359403,0,2016-07-01 06:52:52.691,1167,0
7829,1955-05-30 17:43:58.679,2,1,8,0,111753,47,2018-03-19 10:44:50.486,228,0
7830,1961-06-01 15:49:58.406,2,0,44,1,431728,32,2017-11-10 22:31:34.505,1460,0
7831,1954-12-16 22:14:33.279,1,1,24,1,334047,4,2016-11-18 14:30:32.966,889,0
7835,1951-02-13 02:47:02.933,1,1,3,1,341562,0,2014-06-25 07:06:36.180,1229,1
7836,1961-03-16 08:24:10.534,2,0,37,1,211742,0,2015-12-16 00:10:45.333,534,0
7837,1948-10-13 07:56:50.134,1,0,45,1,496501,33,2017-11-21 10:29:47.285,2152,1
7838,1957-10-19 16:34:46.642,1,0,45,1,385192,0,2015-04-29 23:23:55.309,1567,0
7839,1954-02-23 02:00:42.409,1,1,3,1,115954,7,2016-11-01 15:05:58.587,814,0
7840,1959-12-28 17:22:43.850,1,1,7,1,274845,50,2017-07-27 09:06:59.337,834,0
7841,1967-09-07 07:39:55.042,1,1,13,0,195225,77,2017-09-05 00:30:10.598,1232,0
7843,1954-08-16 06:24:27.121,1,0,29,1,362991,30,2017-03-28 01:42:49.344,1442,1
7845,1954-08-24 06:34:54.519,1,1,6,0,402468,1,2016-09-26 16:49:23.315,1760,0
7851,1961-10-23 21:10:38.172,2,1,4,0,455874,43,2018-04-29 13:44:41.752,1404,0
7853,1950-06-10 19:14:23.226,1,0,40,1,116971,7,2017-06-10 12:06:14.893,907,0
7854,1972-04-29 18:58:06.596,2,0,38,1,169662,0,2016-09-01 22:50:08.017,1297,0
7855,1955-12-05 18:37:29.111,1,0,41,1,221637,43,2018-08-03 05:34:10.318,681,0
7856,1960-08-16 23:45:42.986,1,1,10,1,337836,38,2017-08-22 09:28:51.394,1441,0
7857,1966-01-10 00:04:19.200,2,1,4,0,311126,0,2015-02-24 19:41:55.127,1081,0
7858,1962-03-28 06:10:49.792,2,1,5,1,328223,0,2016-04-16 13:42:15.330,1425,0
7859,1953-03-15 03:23:19.531,1,1,4,1,310253,17,2016-11-25 06:29:53.781,1435,1
7860,1963-02-16 12:58:49.517,3,1,17,1,277498,0,2016-07-26 15:07:46.915,689,0
7861,1962-12-03 03:28:16.620,1,0,38,1,472941,0,2012-12-31 06:57:38.646,2349,1
7864,1958-05-26 23:50:04.244,1,0,36,1,424893,0,2015-09-22 07:53:53.826,1271,1
7868,1957-09-27 06:42:40.834,1,1,12,1,377327,36,2017-11-26 15:54:04.773,1503,0
7869,1955-08-17 11:40:08.341,2,0,44,1,295839,0,2014-10-23 12:18:39.824,1199,0
7870,1961-11-19 05:46:26.164,1,0,46,1,328960,0,2016-02-05 06:28:30.432,488,0
7871,1962-03-11 05:20:04.707,2,1,17,1,263985,12,2017-05-25 21:28:12.032,1140,0
7872,1949-02-15 11:57:19.988,1,0,42,1,427392,0,2014-09-21 10:20:15.682,1851,1
7873,1959-06-23 01:22:08.026,1,0,38,1,257284,35,2017-09-23 03:13:07.273,709,0
7876,1955-12-03 21:06:33.523,1,0,43,1,155093,25,2017-04-09 09:45:17.101,947,1
7877,1956-08-13 19:01:46.792,1,1,17,0,286538,0,2016-07-09 08:39:52.065,1379,0
7878,1957-10-02 02:02:49.580,1,1,9,1,337242,40,2017-09-15 13:22:10.131,1254,0
7879,1963-10-14 07:48:36.672,2,0,31,1,297239,0,2015-05-27 11:10:48.417,646,0
7881,1965-12-18 07:54:00.023,2,1,13,1,323557,90,2017-08-29 09:15:28.551,1083,0
7882,1958-10-17 01:10:27.765,2,0,42,1,277905,0,2016-02-02 23:19:02.324,1222,0
7883,1955-06-13 13:18:13.425,1,1,18,1,380242,0,2016-04-23 21:54:48.170,1132,0
7885,1954-09-05 22:33:31.871,2,0,46,1,319178,0,2016-07-04 19:29:19.028,1024,1
7888,1958-02-02 23:33:15.413,1,1,8,1,206242,47,2017-12-08 07:41:23.678,711,0
7891,1961-03-08 23:37:30.397,1,1,9,1,441025,30,2017-06-07 22:41:55.332,1489,1
7892,1950-09-01 11:29:54.041,3,0,41,1,405429,0,2016-02-29 23:48:47.821,887,1
7893,1965-05-30 12:33:49.824,2,0,47,1,287219,73,2017-11-03 18:09:50.155,585,0
7895,1959-12-13 20:36:47.878,2,1,3,1,417769,53,2017-12-11 19:47:19.950,2060,1
7897,1969-06-14 22:15:20.958,1,0,41,1,386655,31,2017-11-15 02:38:20.520,1639,0
7899,1953-05-30 07:24:30.072,1,0,31,1,350783,32,2018-04-10 18:10:36.971,1683,1
7904,1950-07-09 16:20:14.262,1,0,32,1,346052,21,2017-08-12 17:32:01.369,2014,1
7905,1958-06-06 07:31:53.032,2,0,44,1,465951,0,2016-09-28 07:28:50.908,1616,1
7906,1962-10-20 22:01:16.356,2,0,40,1,364391,0,2016-05-03 02:05:07.662,1909,0
7908,1963-04-06 01:00:51.288,3,0,33,1,417925,10,2017-02-18 00:38:34.005,1960,0
7910,1953-10-31 01:35:09.856,1,1,26,1,311231,39,2018-04-09 10:01:46.110,1322,0
7911,1952-09-04 20:50:10.945,1,1,10,0,185692,39,2017-04-27 00:28:00.385,1042,0
7912,1965-12-24 01:29:42.157,1,0,38,1,382115,39,2017-08-30 02:29:59.139,979,0
7914,1954-07-20 03:44:38.533,2,0,26,1,205434,4,2017-05-16 10:49:47.397,530,0
7916,1950-03-21 21:02:49.567,2,0,40,1,57658,40,2018-02-06 04:14:12.643,371,0
7917,1961-12-25 14:04:10.583,1,1,7,1,72010,2,2017-04-17 11:16:56.736,596,0
7920,1966-09-04 14:14:09.093,2,1,23,1,400198,0,2015-07-07 19:24:26.306,2194,0
7921,1956-06-06 12:58:02.478,1,1,10,1,237518,0,2015-06-09 05:13:58.921,550,0
7923,1959-07-23 07:29:38.914,1,0,41,1,296337,71,2017-08-02 12:13:14.226,1325,0
7926,1956-09-05 11:34:36.281,1,0,31,1,283195,36,2018-07-11 02:12:43.887,441,0
7927,1958-08-03 20:09:20.790,3,0,43,1,226524,39,2017-09-02 21:29:41.936,1123,0
7928,1957-06-21 15:55:25.541,1,0,41,1,311014,37,2017-12-10 16:43:27.947,974,0
7930,1964-10-06 09:13:58.489,1,0,33,1,141454,0,2016-11-29 06:51:09.995,819,0
7931,1958-09-16 04:21:39.612,1,1,11,1,128430,0,2015-05-25 09:36:24.511,979,0
7932,1957-10-13 01:12:10.733,2,0,46,1,357961,5,2017-08-14 17:27:46.669,1009,0
7937,1961-04-14 07:14:39.579,1,0,46,1,379004,0,2016-01-01 20:05:19.607,2476,0
7938,1956-08-16 01:25:18.175,1,0,47,1,358164,13,2017-01-16 05:27:29.958,1477,0
7940,1968-06-28 17:19:09.488,1,1,12,1,191185,0,2016-03-29 16:08:54.353,1379,0
7941,1953-05-13 02:04:39.983,1,1,7,1,379007,28,2017-01-16 16:57:05.022,1244,1
7943,1949-01-03 23:56:03.099,3,1,4,0,387601,60,2018-06-22 05:26:45.453,1605,1
7944,1956-05-10 14:32:15.823,1,1,12,1,336187,0,2015-07-07 00:03:57.102,726,1
7945,1954-01-05 20:10:27.886,1,1,17,0,361900,27,2016-12-13 03:31:54.144,1231,1
7947,1959-04-09 01:45:10.625,2,0,37,1,342063,17,2017-07-28 13:04:50.568,2153,0
7949,1958-03-02 21:39:54.586,2,1,9,0,230734,0,2016-05-20 14:26:32.875,363,0
7951,1958-04-30 03:26:39.774,2,0,25,1,197005,31,2017-12-20 21:28:11.108,251,0
7956,1959-08-20 12:32:08.968,2,1,11,1,406323,36,2017-10-07 05:25:20.697,2312,0
7957,1956-02-29 01:33:21.422,2,0,42,1,164634,3,2016-11-30 13:24:59.906,1166,0
7959,1955-02-26 20:29:38.109,1,0,43,1,222928,48,2017-08-04 03:29:43.027,803,0
7960,1955-04-21 12:59:06.831,2,0,32,1,433315,2,2017-02-11 22:17:45.044,1419,0
7962,1956-11-10 18:43:29.568,2,0,34,1,217244,0,2015-11-16 15:11:22.993,992,0
7964,1956-03-12 12:39:03.155,1,1,3,0,238791,10,2017-06-28 23:43:59.737,638,0
7965,1965-10-14 14:41:34.717,2,1,20,1,340366,0,2015-06-29 06:28:16.964,1770,1
7966,1958-04-21 07:56:45.011,2,1,13,0,289424,60,2017-12-17 13:39:09.069,607,0
7970,1948-06-07 06:55:05.443,1,1,13,1,126075,0,2015-12-21 00:38:19.473,537,0
7971,1954-06-26 18:48:04.897,2,1,3,1,215301,0,2016-05-28 17:11:01.744,656,0
7974,1958-08-26 03:13:18.807,1,1,5,1,217192,0,2016-09-18 21:09:19.667,1041,0
7975,1955-02-23 17:58:01.102,1,0,41,1,335389,35,2017-07-30 05:14:52.712,1023,0
7977,1958-06-25 22:49:27.542,1,0,44,1,393006,34,2017-07-14 18:54:56.024,1498,0
7978,1958-03-20 08:26:55.152,2,0,43,1,220076,44,2017-10-24 15:08:58.792,865,0
7982,1952-07-17 09:48:50.166,2,1,5,0,414783,37,2017-07-16 11:12:25.338,2269,1
7986,1954-09-22 21:14:15.963,1,1,13,1,173729,41,2017-08-31 16:13:21.289,373,0
7987,1963-09-09 03:30:00.599,2,0,32,1,381827,44,2017-10-13 03:34:43.762,902,0
7989,1953-08-21 00:58:47.775,2,0,42,1,267764,6,2017-06-22 00:00:56.330,1442,0
7990,1968-03-13 09:47:51.076,1,1,10,0,306084,9,2017-02-08 16:10:15.947,756,0
7991,1956-09-18 07:16:09.504,2,0,43,1,228252,0,2016-08-26 15:35:50.749,1419,0
7996,1959-03-23 14:52:08.490,2,0,40,1,161978,4,2016-11-11 14:02:19.024,187,0
7998,1959-05-14 06:07:57.881,1,0,32,1,377611,0,2016-09-02 17:33:18.863,1817,0
7999,1962-08-17 02:10:22.317,2,1,14,0,463116,33,2017-12-11 04:45:55.280,1611,0
8000,1957-01-30 13:46:59.729,2,1,6,1,186807,25,2017-05-15 09:10:09.876,1091,1
8005,1957-10-23 19:19:08.863,1,0,40,1,420836,7,2017-02-23 22:36:42.511,1662,0
8006,1950-02-11 05:30:53.533,2,0,3,1,140312,0,2015-05-01 16:06:24.934,1264,0
8009,1960-01-27 22:01:55.883,2,0,45,1,357838,7,2016-10-10 13:28:10.546,650,0
8011,1954-08-26 11:25:41.566,2,0,36,1,272028,36,2017-08-20 00:34:12.354,767,0
8012,1960-02-29 02:35:22.425,2,0,42,1,237646,0,2015-03-04 20:38:49.513,1275,0
